#{"t_start": 1755046992.0441716, "env_id": "None"}
r,l,t
226.742259,3,10365.92837
582.487499,1,10366.579941
633.45624,2,10367.303226
634.12862,1,10368.002006
226.751914,3,10368.522841
227.885071,2,10368.954463
637.282049,1,10369.635971
634.09458,1,10370.334124
633.660665,1,10371.119553
634.950072,1,10371.830087
634.400201,2,10372.593877
229.0,1,10372.978243
637.227788,4,10373.747928
634.592693,1,10374.484154
229.0,1,10374.932668
227.867781,2,10375.418856
638.251594,1,10376.322511
632.029407,1,10377.118924
634.478955,1,10377.87594
629.267634,2,10378.750739
350.501359,1,10379.436769
229.0,1,10379.874782
639.742929,1,10380.577464
225.625777,4,10381.121468
376.626267,1,10381.811272
634.387522,1,10382.495062
634.394379,1,10383.211722
632.944649,1,10383.941017
227.853461,2,10384.362557
358.984456,1,10384.999831
227.887138,2,10385.433305
229.0,1,10385.825229
638.019086,1,10386.51963
634.472582,1,10387.214443
633.354558,1,10387.960081
640.695938,2,10388.710057
640.463953,1,10389.444439
633.275257,1,10390.129915
634.341588,1,10390.809436
633.802937,1,10391.580799
628.728815,1,10392.254346
636.885712,1,10393.073136
641.661436,1,10393.92443
633.702103,1,10394.657945
226.642289,3,10395.120669
635.948219,1,10395.797802
632.5717,3,10396.707019
634.262124,2,10397.471584
637.163708,1,10398.213896
639.731561,3,10399.038972
666.499204,1,10399.783907
634.039351,3,10400.577012
632.440188,2,10401.33772
633.58718,2,10402.068974
229.0,1,10402.44875
229.0,1,10402.8343
634.155183,1,10403.558124
665.668814,1,10404.269326
638.754462,2,10405.097211
631.496607,1,10405.789003
229.0,1,10406.168691
229.0,1,10406.619104
372.252346,4,10407.398867
637.61227,1,10408.14801
640.559175,1,10409.035393
227.883494,2,10409.458738
638.740593,4,10410.290672
229.0,1,10410.696109
229.0,1,10411.104786
633.170322,1,10411.842564
664.538784,1,10412.512145
348.315022,9,10413.480534
634.787297,1,10414.323456
630.72472,1,10415.03013
639.783364,1,10415.746361
633.588587,1,10416.472358
368.919794,1,10417.159507
633.323069,2,10417.9919
229.0,1,10418.40591
229.0,1,10418.807077
640.055831,2,10419.556119
229.0,1,10419.939376
229.0,1,10420.331964
351.225934,2,10421.002918
227.863859,2,10421.434149
633.360791,2,10422.216915
229.0,1,10422.609001
665.890625,1,10423.332976
633.616887,1,10424.128084
634.559007,1,10425.007811
359.930666,1,10425.827637
229.0,1,10426.229474
633.01993,1,10426.974793
374.429187,2,10427.754703
638.990375,3,10428.583458
636.52874,1,10429.396909
627.28922,1,10430.144249
635.967066,1,10430.830807
634.606368,1,10431.528412
229.0,1,10431.922791
633.781588,2,10432.684099
229.0,1,10433.077896
358.360536,1,10433.757775
229.0,1,10434.158514
226.732063,3,10434.612476
227.875159,2,10435.032774
229.0,1,10435.422748
229.0,1,10435.811252
635.134323,1,10436.583217
664.032639,1,10437.334211
640.876226,1,10438.027016
636.802061,1,10438.803975
636.625636,3,10439.555185
229.0,1,10439.934748
642.050121,1,10440.579759
638.295739,1,10441.303987
229.0,1,10441.705265
632.970227,1,10442.419324
641.819298,1,10443.232595
636.463519,1,10443.951792
637.122032,1,10444.628977
635.511918,2,10445.381503
227.883597,2,10445.810919
627.097947,1,10446.55179
636.504121,1,10447.268791
639.137107,1,10447.949239
633.914631,1,10448.678488
633.912409,1,10449.577932
634.18076,1,10450.29017
229.0,1,10450.663906
629.819775,1,10451.404878
634.942005,1,10452.087338
636.660479,1,10452.834847
633.249201,2,10453.572226
639.439079,2,10454.328989
626.699151,1,10455.021461
639.677843,1,10455.703422
227.864415,2,10456.139109
227.89538,2,10456.602116
631.928244,1,10457.304778
635.081676,3,10458.078824
631.169052,4,10458.870328
640.532384,1,10459.567673
636.484666,1,10460.268502
634.689256,3,10461.072412
639.787532,1,10461.847774
229.0,1,10462.258264
641.488627,1,10462.966921
633.98563,1,10463.671412
636.952186,1,10464.46403
662.744963,1,10465.20615
227.886097,2,10465.615171
629.314648,1,10466.329413
577.710948,1,10467.097101
631.492162,1,10467.819935
229.0,1,10468.200084
229.0,1,10468.617759
633.750666,2,10469.432222
640.055251,1,10470.113656
631.549817,1,10470.806759
633.045869,2,10471.551392
229.0,1,10471.931187
359.819586,1,10472.667471
627.494529,1,10473.485095
662.395053,1,10474.183105
371.332746,3,10475.070184
633.491562,1,10475.777916
227.874813,2,10476.304311
359.789662,1,10477.051143
633.352762,2,10477.819139
639.610614,1,10478.506213
641.330764,1,10479.23215
637.596598,1,10479.964436
632.870357,1,10480.715995
227.893909,2,10481.142787
229.0,1,10481.612481
637.775662,2,10482.301446
625.076564,1,10483.004897
229.0,1,10483.4
666.754309,1,10484.093049
637.731566,3,10484.844445
633.284482,1,10485.567118
640.066191,1,10486.263723
627.364105,1,10486.961984
580.711664,1,10487.785231
634.273149,1,10488.490533
229.0,1,10488.880496
633.65874,1,10489.579347
223.261938,6,10490.14054
633.44942,1,10490.865183
226.769585,3,10491.394714
351.265378,2,10492.162987
229.0,1,10492.556237
640.122392,1,10493.225738
639.784896,1,10493.924856
227.821998,2,10494.369739
637.106202,4,10495.219289
229.0,1,10495.596087
229.0,1,10495.981032
635.60193,1,10496.694595
332.615594,1,10497.342297
226.718223,3,10497.920496
229.0,1,10498.336989
229.0,1,10498.722928
329.688802,5,10499.474253
639.045846,1,10500.141813
661.604606,1,10500.834044
628.940418,3,10501.611887
662.183627,1,10502.246308
662.807084,1,10503.004573
227.895455,2,10503.421737
639.313442,3,10504.211297
633.809404,1,10504.911331
229.0,1,10505.340916
636.780401,1,10506.013113
637.698168,1,10506.828101
634.786341,1,10507.537795
629.340223,1,10508.233773
629.984683,5,10509.109888
226.783238,3,10509.605908
638.240639,2,10510.347613
227.878872,2,10510.756901
637.807647,1,10511.535009
632.408403,1,10512.282726
633.07997,2,10513.008534
633.509929,1,10513.731637
634.128969,1,10514.459603
640.20349,1,10515.152802
636.487642,1,10515.829885
226.756216,3,10516.29442
364.766754,1,10517.043674
641.790317,1,10517.725957
630.950716,4,10518.516141
229.0,1,10518.894944
229.0,1,10519.289878
640.420027,2,10520.009004
227.796005,2,10520.477427
309.68413,1,10521.121932
229.0,1,10521.521937
634.417867,1,10522.249234
633.991575,1,10522.949869
628.683681,1,10523.652794
227.888385,2,10524.104174
636.44795,1,10524.804873
229.0,1,10525.221894
636.94746,1,10525.920239
229.0,1,10526.295378
630.483582,1,10527.015091
633.829932,2,10527.854876
637.809549,1,10528.713175
359.504593,1,10529.443193
637.803033,1,10530.211142
639.91062,1,10530.907171
634.666925,1,10531.71607
224.466192,5,10532.228875
229.0,1,10532.631906
229.0,1,10533.023093
633.229683,1,10533.734034
577.919865,1,10534.471735
634.403649,2,10535.22018
638.608066,1,10535.92635
637.902992,1,10536.605397
662.454454,1,10537.240991
634.017344,1,10537.950432
664.074303,1,10538.719342
633.974137,1,10539.447293
226.751358,3,10539.938621
635.530736,4,10540.740956
640.978376,1,10541.406867
636.613565,1,10542.097028
229.0,1,10542.489065
630.813539,1,10543.241769
229.0,1,10543.619974
638.487499,1,10544.335018
631.357282,1,10545.018048
663.088002,1,10545.704786
634.751786,1,10546.436049
642.377994,1,10547.128078
227.875047,2,10547.543415
229.0,1,10547.936186
354.728477,2,10548.627023
634.377978,1,10549.440888
229.0,1,10549.836716
634.949151,1,10550.582055
227.890089,2,10551.003858
637.735005,1,10551.701008
633.939591,1,10552.417759
637.985794,2,10553.150089
637.082265,1,10553.88319
637.534166,1,10554.601596
229.0,1,10555.000584
637.799418,1,10555.704865
638.721905,1,10556.404852
635.960885,1,10557.124205
632.49258,1,10557.855907
629.375698,1,10558.546391
633.308529,1,10559.239934
229.0,1,10559.620314
636.807976,1,10560.303921
627.290559,6,10561.204452
632.893685,3,10561.996893
636.383428,1,10562.705962
229.0,1,10563.100349
229.0,1,10563.501916
229.0,1,10563.902139
633.093948,2,10564.624374
626.796114,2,10565.467778
633.567192,1,10566.177818
340.082963,1,10566.835341
631.654954,3,10567.631142
634.338124,1,10568.355194
632.743567,3,10569.182796
229.0,1,10569.622262
229.0,1,10570.01408
636.825836,1,10570.747111
356.769208,12,10571.853779
640.644538,1,10572.541807
664.184385,1,10573.233804
636.713575,1,10573.976112
641.451781,1,10574.663066
640.733736,1,10575.354389
638.426793,2,10576.04276
229.0,1,10576.427004
634.342887,1,10577.134952
229.0,1,10577.569589
638.924957,2,10578.283955
625.667318,3,10579.049438
638.470282,1,10579.720719
637.047475,1,10580.435213
229.0,1,10580.821
641.712146,1,10581.643905
631.715241,4,10582.456316
636.919904,1,10583.14514
634.874775,1,10583.848971
229.0,1,10584.250041
370.722962,1,10585.034247
638.824448,1,10585.727669
640.155825,1,10586.396921
634.510401,1,10587.111355
369.929684,1,10587.739524
229.0,1,10588.120761
229.0,1,10588.539564
637.687631,1,10589.23616
229.0,1,10589.634634
641.38937,1,10590.326874
634.042667,1,10591.021943
632.242559,3,10591.805668
636.941314,2,10592.557792
636.288924,1,10593.253657
229.0,1,10593.631257
229.0,1,10594.019033
634.715014,1,10594.762956
635.510711,1,10595.448491
634.746239,1,10596.162428
630.956565,4,10597.068676
639.769443,1,10597.776109
634.542831,1,10598.464079
641.164188,1,10599.154445
638.61025,1,10599.871521
229.0,1,10600.256335
640.063698,1,10600.949223
360.809414,1,10601.673665
229.0,1,10602.070101
579.137458,1,10602.718743
346.570057,3,10603.450423
635.858983,1,10604.184397
637.992263,1,10604.859215
633.360068,1,10605.580098
227.890011,2,10605.992726
626.992592,2,10606.734585
579.138408,1,10607.400381
225.473495,4,10607.89614
229.0,1,10608.293755
631.532922,2,10609.044637
227.877056,2,10609.501534
630.3485,4,10610.317095
229.0,1,10610.749892
664.173344,1,10611.436044
636.409745,1,10612.127439
633.325292,1,10612.833831
635.377333,1,10613.636267
637.581737,1,10614.354864
634.269623,1,10615.079842
229.0,1,10615.46621
353.749716,2,10616.149091
229.0,1,10616.537133
635.960518,1,10617.231413
633.750624,1,10617.933676
635.681037,1,10618.674111
229.0,1,10619.119067
638.557802,1,10619.787361
641.456428,1,10620.485099
636.509455,1,10621.171452
631.458675,4,10621.987139
635.946,1,10622.707767
663.120349,1,10623.386982
631.39589,4,10624.26236
227.871619,2,10624.674504
640.189144,1,10625.374682
634.603611,1,10626.06654
229.0,1,10626.479192
635.446743,1,10627.190145
229.0,1,10627.597937
632.199825,1,10628.241149
229.0,1,10628.632255
637.84527,2,10629.384778
641.533394,1,10630.056092
347.799273,1,10630.740561
229.0,1,10631.124739
226.690294,3,10631.601505
636.531719,1,10632.313815
229.0,1,10632.706187
628.09281,2,10633.422492
226.736841,3,10633.986229
229.0,1,10634.40456
637.258484,2,10635.168462
631.985424,3,10635.934944
349.499809,1,10636.574072
579.700763,1,10637.211275
637.31096,2,10637.946998
629.682946,5,10638.821273
229.0,1,10639.207865
313.566465,1,10639.831973
641.127901,1,10640.609644
638.351145,1,10641.486856
226.768806,3,10642.012364
229.0,1,10642.486893
227.770005,2,10642.936266
229.0,1,10643.32429
631.571473,1,10643.988634
637.003886,1,10644.699682
349.026527,1,10645.349418
639.646931,1,10646.063326
637.429249,2,10646.782964
642.112741,1,10647.491891
662.072587,2,10648.235397
375.60619,1,10648.920311
633.885038,1,10649.609983
633.629387,1,10650.311757
630.91519,3,10651.205969
630.3195,5,10652.142926
229.0,1,10652.543606
631.112302,4,10653.386762
226.783981,3,10653.913329
629.359601,1,10654.667309
640.660737,2,10655.397758
635.639847,3,10656.148806
625.079003,5,10657.006148
634.187002,1,10657.693481
632.627578,3,10658.506861
627.640132,7,10659.421695
634.165286,1,10660.113245
633.757868,1,10660.903981
358.277099,1,10661.540792
662.755005,1,10662.256367
662.851024,1,10662.975168
632.429535,1,10663.672875
636.444723,1,10664.398428
633.241294,2,10665.122835
635.11833,3,10665.902054
629.734799,1,10666.64524
630.605475,1,10667.319318
632.890848,1,10668.027788
633.124136,1,10668.760126
640.690299,2,10669.518483
633.356914,1,10670.279014
633.893551,1,10670.981521
638.4618,1,10671.680866
634.254774,1,10672.380852
634.169118,1,10673.08546
638.259154,2,10673.79705
638.367912,1,10674.478994
226.762628,3,10675.018945
229.0,1,10675.446264
635.394011,1,10676.172949
353.460082,1,10676.829794
642.032209,1,10677.508351
640.260831,2,10678.327131
630.108744,1,10679.127222
640.556822,1,10679.916034
663.022111,1,10680.579805
663.36365,1,10681.254758
229.0,1,10681.646995
229.0,1,10682.074023
637.412191,1,10682.821736
634.073805,1,10683.51616
638.686133,2,10684.255921
224.427424,5,10684.818392
637.731731,1,10685.452296
227.869505,2,10685.88713
659.274964,4,10686.750754
634.234168,1,10687.464917
632.847835,1,10688.185322
636.43006,1,10688.895289
632.912491,1,10689.636034
632.180601,3,10690.438899
625.013728,8,10691.393985
637.43993,2,10692.128283
631.370242,4,10692.967914
664.03958,1,10693.617648
639.439787,1,10694.467452
631.409784,4,10695.291371
635.101705,2,10696.133137
635.476821,3,10696.911852
634.590329,1,10697.644902
639.280187,1,10698.376489
353.778452,1,10699.125243
229.0,1,10699.516108
226.790495,3,10699.973468
629.87841,2,10700.72969
634.661256,1,10701.484846
227.866777,2,10701.942037
229.0,1,10702.391403
356.973408,1,10703.051365
321.247411,1,10703.692014
227.887288,2,10704.126998
229.0,1,10704.546389
636.530813,1,10705.254668
636.384724,1,10706.000413
229.0,1,10706.411898
636.377978,2,10707.159763
627.954849,2,10707.986906
633.373405,1,10708.705986
229.0,1,10709.092324
629.768313,4,10709.976151
632.471541,3,10710.75159
226.573437,3,10711.214976
370.444476,1,10711.897564
634.700831,1,10712.573402
374.00236,1,10713.309716
636.701903,2,10714.027691
634.47117,1,10714.759697
633.771993,1,10715.473117
325.24181,1,10716.095345
227.895053,2,10716.523729
638.747334,1,10717.311117
635.827457,1,10717.944284
637.033006,2,10718.667994
637.100231,2,10719.396765
642.200866,1,10720.052453
635.053254,1,10720.800803
221.06575,8,10721.467113
638.605608,2,10722.131733
639.314135,1,10722.814665
229.0,1,10723.197922
636.878782,2,10723.941859
634.23079,1,10724.65929
661.597202,3,10725.4003
634.480326,1,10726.183926
639.537609,1,10726.989339
229.0,1,10727.368788
634.418924,1,10728.077011
635.363635,1,10728.881695
634.646051,1,10729.668769
633.708259,1,10730.39677
369.667248,1,10731.121527
633.71365,1,10731.814529
229.0,1,10732.189712
633.534382,1,10732.911072
631.672534,3,10733.686416
631.979852,1,10734.446881
666.17415,1,10735.139917
630.420612,4,10735.921492
340.948382,1,10736.625912
227.892539,2,10737.028277
662.125053,1,10737.708968
227.872387,2,10738.136014
634.626722,1,10738.800474
229.0,1,10739.169536
229.0,1,10739.54735
634.352317,1,10740.257039
318.393169,2,10740.938821
630.481185,2,10741.64033
640.268949,1,10742.322829
222.048435,7,10742.89
635.153104,1,10743.51322
227.83879,2,10743.971649
634.199334,2,10744.660536
226.695305,3,10745.084932
225.597293,4,10745.562073
629.929205,5,10746.380645
663.030622,1,10747.058689
227.898724,2,10747.466036
629.520141,5,10748.303003
636.704282,1,10748.99329
632.929968,1,10749.70853
631.177906,4,10750.465901
636.022437,1,10751.214118
634.60381,1,10751.905567
638.079231,1,10752.522773
640.541362,2,10753.2405
229.0,1,10753.609715
638.135304,4,10754.384419
229.0,1,10754.791499
226.739554,3,10755.254324
642.015788,1,10755.937914
630.642744,1,10756.629995
640.326007,1,10757.321943
634.755427,1,10758.030159
227.849596,2,10758.460624
229.0,1,10758.84053
229.0,1,10759.231198
634.874022,1,10759.911758
635.800087,2,10760.604419
632.760052,4,10761.375641
328.642505,1,10762.054024
226.694542,3,10762.509508
634.909048,1,10763.204241
229.0,1,10763.578062
632.846099,5,10764.370747
666.095887,1,10765.00369
631.819816,3,10765.785787
638.738584,1,10766.471602
327.502033,2,10767.142023
229.0,1,10767.512343
631.469011,5,10768.34164
626.9602,3,10769.102909
375.28382,1,10769.80487
632.369523,3,10770.555717
633.396919,1,10771.22791
581.183137,1,10771.936084
229.0,1,10772.322211
226.768576,3,10772.789797
626.547602,8,10773.720514
633.058585,2,10774.426812
640.019209,2,10775.137294
634.251236,1,10775.79467
634.917905,1,10776.511233
634.650906,1,10777.176711
229.0,1,10777.574198
227.819226,2,10777.965484
636.818898,1,10778.640701
639.660649,1,10779.307781
633.30387,2,10780.077863
658.699764,4,10780.869473
227.876463,2,10781.293911
632.343034,1,10781.958469
636.888871,3,10782.683022
640.823247,1,10783.377501
637.660503,1,10784.054166
636.315985,1,10784.741426
639.153583,1,10785.431049
229.0,1,10785.812279
639.314622,1,10786.489812
635.521412,1,10787.190462
628.282659,2,10787.899343
639.876857,2,10788.603875
627.451807,2,10789.242327
641.347998,1,10789.934832
640.315455,1,10790.605441
629.79609,1,10791.30301
374.609278,1,10791.98388
637.248103,2,10792.679568
633.010158,2,10793.370208
632.086356,3,10794.134295
628.27916,6,10795.022313
229.0,1,10795.401424
636.643109,3,10796.13022
663.878875,1,10796.782952
625.826205,1,10797.458204
229.0,1,10797.848614
638.971482,1,10798.564876
229.0,1,10798.928635
634.640693,1,10799.60427
636.450798,1,10800.302677
632.097187,3,10801.069494
634.522907,1,10801.733715
640.255759,1,10802.440793
639.630825,1,10803.058622
635.03394,2,10803.773015
634.893715,1,10804.434663
580.705719,1,10805.073014
377.504862,1,10805.78931
633.269487,2,10806.520317
343.115502,1,10807.147011
634.25499,1,10807.816063
634.305514,1,10808.501351
229.0,1,10809.089849
229.0,1,10809.600524
229.0,1,10810.005461
660.76776,2,10810.743778
631.772302,3,10811.547643
229.0,1,10811.949707
640.044345,1,10812.641447
227.850691,2,10813.111195
632.757213,1,10813.805474
637.291665,2,10814.591098
229.0,1,10814.989592
229.0,1,10815.399682
634.090293,1,10816.100585
632.629087,1,10816.797524
633.771449,1,10817.551832
229.0,1,10817.943494
636.285126,1,10818.686786
227.891306,2,10819.124581
641.338193,1,10819.780375
635.471217,1,10820.467053
637.275409,1,10821.216524
637.327189,2,10821.887893
634.046171,1,10822.572088
634.427027,1,10823.286151
634.285202,1,10823.971024
642.213883,1,10824.688576
634.60282,1,10825.414841
634.760204,1,10826.150274
635.671532,6,10827.030476
640.826335,1,10827.710317
627.168654,3,10828.484695
633.65265,1,10829.217525
229.0,1,10829.611789
630.914667,4,10830.411257
225.550893,4,10830.934945
634.575431,1,10831.644506
229.0,1,10832.051903
634.861673,1,10832.78495
638.975702,1,10833.4958
635.623063,3,10834.254921
663.266313,1,10834.963827
634.569098,1,10835.696581
229.0,1,10836.115443
632.128767,2,10836.913151
227.879051,2,10837.361783
630.980412,3,10838.111442
229.0,1,10838.513484
639.68602,1,10839.207219
641.626593,1,10839.924864
635.451698,1,10840.684746
227.884166,2,10841.117342
635.095506,1,10841.816966
634.427844,1,10842.513485
626.936883,1,10843.223871
225.648485,4,10843.715003
665.368823,1,10844.424307
663.870461,1,10845.106377
662.577185,2,10845.810693
229.0,1,10846.199621
