#{"t_start": 1754942248.3724322, "env_id": "None"}
r,l,t
633.614721,1,5673.52635
633.782618,2,5674.184679
619.950435,9,5675.036287
632.052962,3,5675.723281
638.132724,3,5676.413446
634.574458,1,5677.049423
626.404422,1,5677.653159
628.279426,5,5678.399148
229.0,1,5678.748234
637.552981,2,5679.360101
629.872904,1,5679.93636
355.857194,2,5680.602403
656.605365,6,5681.348936
629.330836,5,5682.131611
638.585932,2,5682.779265
635.01384,2,5683.430712
227.823953,2,5683.796829
635.319796,3,5684.50323
639.376247,2,5685.175348
338.178919,4,5685.840463
227.853628,2,5686.224021
636.423915,5,5686.992455
632.908457,1,5687.675164
634.614525,1,5688.338573
662.673589,1,5688.955887
641.108383,1,5689.609888
639.041839,3,5690.313707
229.0,1,5690.656133
630.705421,1,5691.258789
638.926724,2,5691.875493
227.89599,2,5692.262876
229.0,1,5692.613406
636.905404,5,5693.401579
633.807978,3,5694.093564
229.0,1,5694.463125
639.69474,1,5695.108879
665.310239,1,5695.749595
229.0,1,5696.113773
631.036513,4,5696.839299
653.451093,10,5697.698055
632.927288,2,5698.365177
628.284844,7,5699.129969
229.0,1,5699.465063
340.619429,2,5700.100209
366.577578,3,5700.781397
641.154887,1,5701.385826
634.998064,1,5702.0395
227.817603,2,5702.421635
635.695342,1,5703.117542
627.805744,6,5703.897534
634.94897,2,5704.573258
639.353271,1,5705.207878
634.978968,1,5705.868074
627.319286,1,5706.51853
625.299272,9,5707.347741
636.430815,1,5708.016688
229.0,1,5708.351668
635.599422,6,5709.130346
633.421492,1,5709.788353
633.903768,1,5710.461163
634.890494,1,5711.075814
227.876854,2,5711.442467
641.295339,2,5712.105367
629.452098,5,5712.841314
637.706265,1,5713.433678
637.999942,3,5714.135135
229.0,1,5714.477533
639.388206,1,5715.130807
229.0,1,5715.502089
634.132617,1,5716.178066
629.305971,1,5716.825584
634.327202,1,5717.446378
354.660693,2,5718.081234
625.375205,3,5718.83558
229.0,1,5719.231951
636.01529,1,5719.92649
229.0,1,5720.289918
632.795215,2,5720.986334
631.156255,1,5721.65743
640.547149,1,5722.303614
629.594645,5,5723.070318
227.876626,2,5723.45441
634.583662,1,5724.112943
633.811631,1,5724.745583
229.0,1,5725.096009
632.717434,2,5725.765879
226.739707,3,5726.194276
225.547666,4,5726.608728
328.368176,1,5727.213107
625.059424,11,5728.141429
221.879269,7,5728.660015
630.301574,1,5729.33514
641.069846,2,5729.997566
227.887916,2,5730.382195
227.885484,2,5730.767048
633.000475,2,5731.452544
226.782209,3,5731.863273
632.655221,3,5732.604503
632.816374,2,5733.29726
630.198614,5,5734.028169
634.5674,1,5734.701745
636.149167,4,5735.439455
367.855157,1,5736.019072
634.107442,1,5736.668099
227.830856,2,5737.037594
630.617752,4,5737.746004
229.0,1,5738.111608
659.103221,6,5738.846382
227.834765,2,5739.228154
634.32122,1,5739.87164
629.547513,4,5740.637344
631.141079,1,5741.34661
633.724959,1,5741.998768
229.0,1,5742.350466
632.932428,1,5743.046869
226.697843,3,5743.467307
359.523375,1,5744.050605
665.863602,1,5744.642897
229.0,1,5744.989103
220.977393,8,5745.522343
634.789237,1,5746.185154
640.132505,1,5746.845092
634.100625,1,5747.485379
354.718179,1,5748.177827
634.218529,1,5748.835092
664.872706,1,5749.459255
347.299142,3,5750.110324
620.768494,17,5751.149855
636.66647,2,5751.803996
222.320981,7,5752.302366
632.901846,2,5752.991372
632.469993,2,5753.666373
630.372872,2,5754.302792
634.909738,1,5754.960246
629.560553,10,5755.777603
639.084256,1,5756.429276
622.829069,12,5757.355376
632.393181,3,5758.07086
323.617354,5,5758.79639
637.819231,3,5759.497775
664.02067,2,5760.110657
636.297227,4,5760.859571
637.082872,1,5761.485775
634.458513,1,5762.158855
633.597104,1,5762.789499
637.630324,2,5763.417992
633.23344,1,5764.073957
227.866075,2,5764.470799
225.567244,4,5764.878537
639.012427,1,5765.503331
364.145784,1,5766.076548
635.157922,1,5766.774873
226.773938,3,5767.191503
660.674645,4,5767.903725
626.785128,4,5768.627003
630.486358,4,5769.363741
630.85134,8,5770.177495
370.821158,2,5770.788413
229.0,1,5771.13676
351.575172,3,5771.787376
633.309316,2,5772.481133
639.002677,1,5773.139576
638.56079,1,5773.730573
641.585856,1,5774.437361
635.160999,1,5775.066535
637.434154,1,5775.706896
634.159383,1,5776.375279
227.85868,2,5776.758268
225.503924,4,5777.187077
636.130107,1,5777.792528
229.0,1,5778.133757
632.450036,3,5778.834781
229.0,1,5779.189027
634.985612,1,5779.842829
224.44543,5,5780.304682
227.873649,2,5780.670806
631.890506,4,5781.434902
634.522311,1,5782.089626
227.865034,2,5782.455052
634.378498,1,5783.107737
631.826812,1,5783.69602
213.595384,14,5784.368458
640.036758,2,5785.045658
664.13471,1,5785.667773
665.718199,1,5786.298024
634.908821,1,5786.944328
638.361211,2,5787.607154
229.0,1,5787.957528
635.523482,1,5788.59493
636.0387,3,5789.327677
639.354285,2,5789.968134
627.441233,5,5790.734293
327.965698,5,5791.454072
633.506051,1,5792.114116
229.0,1,5792.440976
211.305157,16,5793.179896
629.123005,5,5793.944908
229.0,1,5794.279669
633.618755,1,5794.950057
229.0,1,5795.300011
632.781527,1,5795.957264
624.734065,14,5796.905438
355.369409,1,5797.485935
636.562836,3,5798.176436
635.421897,2,5798.865309
630.405815,4,5799.582912
632.124982,2,5800.267457
352.638716,1,5800.846709
214.912839,13,5801.501461
227.873715,2,5801.908178
630.682553,2,5802.529467
227.857066,2,5802.8962
625.491635,9,5803.797303
340.852232,2,5804.410053
638.666323,1,5805.065965
226.670967,3,5805.479715
638.273916,2,5806.164513
655.246275,12,5807.054219
639.145631,1,5807.723327
631.760525,3,5808.415209
630.752152,3,5809.129803
632.627048,1,5809.766365
229.0,1,5810.130654
634.153963,1,5810.780052
631.451563,4,5811.481076
327.379116,2,5812.104841
333.562344,3,5812.74013
662.653507,1,5813.342553
633.997509,1,5813.990595
634.371881,3,5814.66799
633.989475,1,5815.351461
223.289764,6,5815.852259
615.991656,9,5816.686182
633.833338,1,5817.322718
659.959189,5,5818.079744
229.0,1,5818.42227
633.463082,2,5819.122662
634.201915,25,5820.341696
633.692875,3,5821.047086
629.993453,5,5821.7748
360.407129,1,5822.366745
634.051141,2,5823.076122
635.287698,1,5823.745358
634.487143,1,5824.398962
633.155724,2,5825.071706
633.383557,2,5825.71984
229.0,1,5826.091857
577.871695,1,5826.693351
650.287405,14,5827.676111
633.945326,1,5828.326566
229.0,1,5828.646514
640.537688,2,5829.294074
227.843045,2,5829.658657
227.841199,2,5830.055952
226.731714,3,5830.485673
633.829836,3,5831.192849
351.053741,1,5831.766545
632.079799,1,5832.423637
639.133924,1,5833.060718
229.0,1,5833.477493
631.429974,3,5834.209935
229.0,1,5834.565772
654.448141,8,5835.40666
636.657852,1,5835.97915
633.566811,2,5836.647491
227.839469,2,5836.998043
340.311846,3,5837.651867
226.682603,3,5838.068338
336.975748,1,5838.679614
345.221936,3,5839.315317
624.394094,7,5840.094567
630.676807,4,5840.816492
338.064555,5,5841.531927
225.611986,4,5841.930808
637.261723,1,5842.598976
639.557787,2,5843.257993
635.8282,5,5844.016757
220.65512,8,5844.542612
360.031096,1,5845.123472
222.050205,7,5845.648874
627.371182,12,5846.55971
376.351448,1,5847.187493
229.0,1,5847.565924
659.691191,3,5848.249676
229.0,1,5848.597642
659.430939,4,5849.319845
229.0,1,5849.67664
224.438281,5,5850.116325
634.211529,1,5850.782224
641.614884,1,5851.43922
634.20743,1,5852.075608
229.0,1,5852.426879
227.858237,2,5852.812741
638.44171,1,5853.471244
628.949162,5,5854.22566
323.458613,4,5854.886815
637.835236,2,5855.571226
659.101341,4,5856.307038
661.388914,1,5856.95662
635.737985,1,5857.610745
634.127735,2,5858.311841
636.092914,1,5858.978148
633.207445,6,5859.757762
229.0,1,5860.106471
227.847731,2,5860.474286
663.132347,1,5861.126453
626.309523,12,5862.061887
631.108922,7,5862.839161
227.857827,2,5863.229981
629.269511,2,5863.934262
640.669472,2,5864.625606
629.338962,5,5865.368408
635.789306,1,5866.025474
629.819292,5,5866.765067
632.913491,1,5867.419304
229.0,1,5867.760952
227.847926,2,5868.141501
631.065917,9,5868.991292
635.197586,2,5869.599248
632.441639,7,5870.412035
226.764579,3,5870.820039
635.094135,1,5871.461206
633.821641,2,5872.155608
633.440234,1,5872.827242
640.574611,1,5873.485774
632.73886,3,5874.208643
632.541704,1,5874.896702
334.900064,2,5875.501678
227.85228,2,5875.884924
634.488355,1,5876.537568
633.686931,1,5877.191653
630.256146,6,5877.957261
630.146136,3,5878.656657
660.5422,6,5879.412598
344.160376,3,5880.05095
625.819168,14,5880.996368
637.677574,1,5881.622861
363.846655,5,5882.373207
631.077895,3,5883.095128
369.839929,1,5883.673021
227.875355,2,5884.049392
637.813931,1,5884.644662
217.482955,11,5885.254683
348.396255,1,5885.828234
640.863522,1,5886.480672
617.701985,20,5887.562073
229.0,1,5887.929637
636.325364,1,5888.581859
637.044005,1,5889.240776
660.115077,3,5889.919553
226.681372,3,5890.348486
229.0,1,5890.717873
229.0,1,5891.095258
370.450816,2,5891.699102
633.101193,2,5892.368417
229.0,1,5892.723173
632.681616,3,5893.424744
635.733948,4,5894.176928
229.0,1,5894.524874
624.726891,14,5895.490313
638.880659,1,5896.135541
210.910884,16,5896.863934
637.711123,1,5897.516117
318.488075,1,5898.09515
347.027142,1,5898.698478
635.289402,1,5899.283791
227.838574,2,5899.692757
630.84447,6,5900.443023
229.0,1,5900.792324
632.522701,2,5901.477989
663.398974,1,5902.138948
631.839295,1,5902.829298
227.827974,2,5903.231984
226.680434,3,5903.630219
635.564292,5,5904.395037
629.736271,9,5905.273296
634.011951,1,5905.941495
632.446956,2,5906.588614
227.883921,2,5906.975444
629.136257,1,5907.592929
633.514166,3,5908.258626
640.539404,1,5908.903231
349.40266,1,5909.515797
639.947674,3,5910.178283
216.239903,12,5910.816056
627.913122,5,5911.643121
229.0,1,5911.986496
631.220788,3,5912.696469
229.0,1,5913.046704
622.420548,15,5914.06391
634.60672,2,5914.797712
227.874351,2,5915.174901
229.0,1,5915.572556
659.192067,8,5916.376491
653.560776,9,5917.250162
632.740771,1,5917.92904
662.254711,4,5918.669729
227.762894,2,5919.060314
227.885453,2,5919.431703
358.777928,1,5920.014298
637.626604,1,5920.692406
625.173274,14,5921.638718
635.913333,1,5922.227644
663.110108,2,5922.944606
355.608826,2,5923.549117
634.692785,1,5924.204908
637.047074,1,5924.93506
631.495438,1,5925.512578
229.0,1,5925.873555
627.783327,7,5926.671443
635.465916,1,5927.339692
632.484491,8,5928.179212
630.764103,7,5928.997487
637.909468,3,5929.688894
634.430819,1,5930.336563
229.0,1,5930.685234
633.991193,1,5931.328842
227.885594,2,5931.727649
628.444972,1,5932.315258
635.051297,1,5932.998435
637.112958,2,5933.643343
226.776775,3,5934.042093
634.107115,1,5934.679849
229.0,1,5935.041199
336.428646,3,5935.695961
630.960846,4,5936.415198
319.9387,6,5937.132691
634.151371,1,5937.785008
361.575511,3,5938.43132
227.871639,2,5938.813195
225.483384,4,5939.270877
226.729358,3,5939.661188
626.976227,6,5940.479402
663.13965,1,5941.100738
632.082688,4,5941.803052
585.197811,35,5943.310131
225.524057,4,5943.738805
229.0,1,5944.091137
633.064092,2,5944.741202
638.892584,1,5945.389811
661.594849,3,5946.113812
633.1511,1,5946.731973
635.496072,1,5947.383583
349.474651,2,5947.996758
619.711359,15,5948.990005
353.889984,2,5949.62956
633.103565,1,5950.31138
229.0,1,5950.648932
627.294806,5,5951.37921
227.893711,2,5951.786315
606.36066,22,5952.961454
227.773981,2,5953.349788
229.0,1,5953.701675
635.315627,1,5954.381084
229.0,1,5954.720963
335.644274,6,5955.447194
629.072073,1,5956.087379
635.661159,1,5956.720355
634.541301,1,5957.37292
227.844991,2,5957.749719
627.944364,8,5958.585212
630.534159,4,5959.344527
637.720953,3,5960.056907
334.54914,5,5960.7322
227.881074,2,5961.148351
631.273585,4,5961.867937
227.886292,2,5962.25662
625.298474,14,5963.267199
610.438504,26,5964.53597
622.449013,11,5965.434494
634.782385,1,5966.076166
629.549916,5,5966.844169
225.485853,4,5967.268903
625.001939,14,5968.278056
634.752205,1,5968.913692
620.17002,12,5969.838231
631.27479,3,5970.559056
368.564936,1,5971.132047
640.286097,2,5971.800577
634.330411,1,5972.454345
632.180903,1,5973.144543
227.850901,2,5973.513227
634.882646,3,5974.175696
227.836434,2,5974.572649
632.803746,6,5975.354102
617.466648,17,5976.40499
355.967399,14,5977.453531
229.0,1,5977.803029
227.833419,2,5978.214195
629.24374,5,5978.966908
664.052437,1,5979.582593
630.370896,3,5980.309816
634.011858,1,5980.995766
229.0,1,5981.358527
229.0,1,5981.721264
635.882332,1,5982.35793
222.130706,7,5982.876018
633.228085,3,5983.563941
658.111992,7,5984.335481
364.023165,3,5984.982516
639.500699,2,5985.648444
634.20163,1,5986.275743
366.059026,1,5986.901284
662.799399,2,5987.54895
227.885521,2,5987.935144
640.532582,1,5988.561017
628.994697,5,5989.354596
353.516655,1,5990.008034
225.580883,4,5990.438499
328.420852,6,5991.146724
619.608908,13,5992.123306
634.495131,1,5992.806418
632.784468,1,5993.480181
633.507486,1,5994.131983
631.03999,8,5994.948034
633.390829,5,5995.674984
360.614476,1,5996.279583
631.477321,3,5996.994597
221.024358,8,5997.487665
630.214307,5,5998.283522
621.787409,11,5999.184781
582.078911,1,5999.812171
633.404829,1,6000.461334
628.511081,2,6001.133183
224.384637,5,6001.598644
227.821488,2,6001.977652
229.0,1,6002.335494
221.933718,7,6002.844382
635.745003,5,6003.588027
637.48973,1,6004.257764
632.966126,1,6004.912289
226.756711,3,6005.308307
356.08627,5,6005.996629
227.832021,2,6006.403383
229.0,1,6006.773399
635.330751,1,6007.354932
621.380248,9,6008.231952
633.668714,1,6008.931878
630.931692,4,6009.669299
629.748379,4,6010.485678
633.653743,1,6011.172132
592.432888,34,6012.623162
616.637171,17,6013.664505
226.644845,3,6014.067851
225.21465,4,6014.488439
614.6786,14,6015.453058
627.050375,6,6016.221728
224.265013,5,6016.692677
631.979724,2,6017.454698
621.228751,17,6018.468685
227.839361,2,6018.853881
628.060818,9,6019.710369
625.101708,10,6020.57431
630.846962,4,6021.284809
633.860084,1,6021.938006
331.708763,7,6022.682969
227.8933,2,6023.061267
638.870169,2,6023.76443
633.581172,2,6024.45927
225.63493,4,6024.865099
347.798615,4,6025.549887
628.12287,6,6026.329128
361.627973,3,6026.951089
621.594903,14,6027.934018
217.959457,10,6028.529819
635.011746,4,6029.183982
602.676378,49,6031.039364
638.124433,2,6031.701921
634.42244,1,6032.352072
634.260803,1,6033.026321
634.834199,1,6033.675771
227.790657,2,6034.036158
631.484684,27,6035.331524
634.62297,1,6035.981528
560.523155,63,6038.225734
632.799002,2,6038.889485
566.944091,11,6039.834047
362.725087,1,6040.422022
631.36001,1,6041.01047
225.369806,4,6041.456259
214.425069,13,6042.118997
225.547975,4,6042.557116
635.359127,23,6043.728572
621.790237,11,6044.620333
634.789024,3,6045.33645
319.202335,27,6046.601694
-70.91483,200,6052.166691
207.729885,18,6052.997668
195.584754,27,6054.068944
221.41599,7,6054.603979
462.412289,123,6058.222305
573.730526,43,6059.92558
462.55478,130,6063.843677
570.546722,49,6065.7123
225.239068,4,6066.132599
596.712179,35,6067.678633
210.894341,15,6068.397309
619.602642,10,6069.281872
183.869644,36,6070.530329
342.75157,4,6071.202059
202.742064,21,6072.047754
145.245091,66,6073.980698
-66.474059,200,6079.209124
-98.312215,200,6084.385616
227.712866,2,6084.752639
189.764327,32,6085.835319
624.14766,9,6086.703691
-67.4783,200,6091.912899
628.478167,9,6092.759007
325.961423,13,6093.650956
-93.660177,200,6098.803676
180.28954,41,6100.139568
159.328787,56,6101.904426
603.714309,26,6103.170542
422.354845,160,6107.80544
644.405622,15,6108.77751
574.091617,3,6109.439469
-101.923978,200,6114.515864
633.03032,1,6115.148002
-92.811656,200,6120.332211
202.35947,22,6121.205292
629.733326,6,6121.953086
322.590666,5,6122.647508
298.746984,50,6124.475199
-92.909214,200,6129.677473
624.177484,11,6130.596652
623.156977,7,6131.346739
614.516063,13,6132.269933
208.204972,18,6133.024374
213.897047,13,6133.65905
227.817268,2,6134.024833
-102.662591,200,6139.231048
-105.452317,200,6144.373912
-101.800615,200,6149.506344
216.946893,11,6150.101454
630.61162,1,6150.739193
222.866899,6,6151.223443
-76.415921,200,6156.402252
-101.228998,200,6161.444063
224.139609,5,6161.87761
229.0,1,6162.237338
637.406412,1,6162.84954
-99.457061,200,6167.850403
206.296672,20,6168.684297
227.817033,2,6169.058681
367.270321,2,6169.661113
-99.012456,200,6174.702389
-98.097427,200,6179.735599
-96.989988,200,6184.870126
-95.162311,200,6189.941207
-95.246498,200,6194.989534
627.604406,2,6195.661384
-94.210721,200,6200.841872
324.778342,8,6201.63323
-78.486194,200,6206.820889
225.636194,4,6207.253096
639.683616,1,6207.915923
630.143656,6,6208.665435
-79.297571,200,6213.862703
639.554189,2,6214.521752
640.597613,1,6215.188338
-91.999508,200,6220.37254
-81.121728,200,6225.586065
-91.581216,200,6230.78916
-90.948707,200,6235.846684
-94.908385,200,6241.031153
-93.948767,200,6246.178271
-98.537174,200,6251.404184
-92.255013,200,6256.590054
-98.963734,200,6261.774596
634.422195,1,6262.467143
-94.71327,200,6267.61961
633.549607,2,6268.312954
661.9556,1,6268.953516
632.391831,1,6269.588316
-89.304517,200,6274.733357
229.0,1,6275.100018
629.824964,1,6275.771795
229.0,1,6276.12886
220.921396,8,6276.675596
-85.184774,200,6281.916236
-99.913444,200,6287.13372
-98.060629,200,6292.272257
633.801172,1,6292.935035
-96.472978,200,6298.099538
361.260978,2,6298.715838
-92.504126,200,6303.909795
-91.642165,200,6308.993383
-90.085958,200,6314.103224
-88.287149,200,6319.189129
-95.003268,200,6324.343939
-88.893924,200,6329.359568
633.110326,1,6330.028326
360.54893,3,6330.714806
668.263942,1,6331.344337
357.048517,2,6331.965184
-90.449504,200,6336.987321
-93.057128,200,6342.167251
-84.416661,200,6347.392774
-95.747868,200,6352.695163
-95.310077,200,6358.124046
-94.163052,200,6363.292315
633.906758,1,6364.02623
635.993677,1,6364.69467
-88.582566,200,6370.053496
225.547468,4,6370.517251
-89.178888,200,6375.679307
629.230581,1,6376.263539
633.424277,1,6376.942024
-89.525987,200,6382.163103
225.471899,4,6382.570673
641.964109,1,6383.19268
-95.140444,200,6388.438296
638.303861,1,6389.108009
229.0,1,6389.478507
227.834489,2,6389.852868
-81.81125,200,6395.029283
635.009726,1,6395.694239
-83.567779,200,6400.900594
634.685844,1,6401.57514
631.3566,1,6402.212957
226.668376,3,6402.610368
343.38793,2,6403.248135
-90.319543,200,6408.424406
634.492833,1,6409.077209
-85.743607,200,6414.06894
225.236745,4,6414.498097
-87.240668,200,6419.663982
-83.518738,200,6424.709999
-90.361791,200,6429.948755
-87.365399,200,6435.120339
-83.886568,200,6440.207
-77.78293,200,6445.894237
637.067031,1,6446.505684
-82.459661,200,6451.605455
-76.550523,200,6456.820587
-86.206031,200,6461.949856
633.814728,6,6462.729618
-79.094694,200,6467.717577
-82.936019,200,6472.923121
640.121631,1,6473.538044
-79.516009,200,6478.685353
-73.185544,200,6483.842856
-73.039859,200,6489.026235
623.512179,10,6489.887279
629.64141,5,6490.621288
629.066029,5,6491.400528
629.172177,8,6492.210906
631.702759,2,6492.899206
219.144576,9,6493.448564
205.373935,19,6494.24175
622.76786,10,6495.106626
622.415877,35,6496.601191
616.59353,15,6497.618039
635.487305,4,6498.335275
631.280066,4,6498.98809
229.0,1,6499.366502
621.032337,12,6500.28959
632.296167,2,6500.988611
635.913105,5,6501.741424
-82.243243,200,6506.934213
227.876701,2,6507.325487
-86.709573,200,6512.552834
